,id,value,location,sample date,measure
102689,2219839,1.6,Sakda,11-Feb-12,Lead
102724,1962976,0.0,Boonsri,15-Feb-12,Lead
102760,1963875,0.0,Boonsri,15-Feb-12,Lead
102796,1964709,0.0,Boonsri,15-Feb-12,Lead
102827,1967328,0.0,Decha,17-Feb-12,Lead
102853,1967899,0.5,Achara,17-Feb-12,Lead
102928,1965584,1.9,Somchair,18-Feb-12,Lead
102957,1966490,2.7,Busarakhan,18-Feb-12,Lead
102992,2221443,4.6,Kohsoom,23-Feb-12,Lead
103209,1967373,0.0,Decha,16-Mar-12,Lead
103235,1967950,0.5,Achara,17-Mar-12,Lead
103265,1963063,0.0,Boonsri,24-Mar-12,Lead
103301,1963962,0.0,Boonsri,24-Mar-12,Lead
103337,1964796,0.0,Boonsri,24-Mar-12,Lead
103441,2221495,3.8,Kohsoom,29-Mar-12,Lead
103523,1963125,0.0,Boonsri,15-Apr-12,Lead
103551,1964024,0.0,Boonsri,15-Apr-12,Lead
103579,1964858,0.0,Boonsri,15-Apr-12,Lead
103774,1967418,7.6,Decha,19-Apr-12,Lead
103800,1967985,1.2,Achara,21-Apr-12,Lead
103880,2221548,4.6,Kohsoom,27-Apr-12,Lead
104193,1967463,0.0,Decha,19-May-12,Lead
104219,1968045,0.5,Achara,19-May-12,Lead
104273,1963230,0.0,Boonsri,25-May-12,Lead
104300,1964108,0.0,Boonsri,25-May-12,Lead
104327,1964942,0.0,Boonsri,25-May-12,Lead
104363,2221601,7.8,Kohsoom,25-May-12,Lead
104525,2217938,1.9,Kannika,8-Jun-12,Lead
104550,2218349,2.4,Kannika,8-Jun-12,Lead
104575,2218752,2.0,Kannika,8-Jun-12,Lead
104651,1968098,1.6,Achara,16-Jun-12,Lead
104676,1963296,0.0,Boonsri,17-Jun-12,Lead
104705,1964174,0.0,Boonsri,17-Jun-12,Lead
104734,1965008,0.0,Boonsri,17-Jun-12,Lead
104764,1967508,0.0,Decha,17-Jun-12,Lead
104799,2221654,2.6,Kohsoom,21-Jun-12,Lead
105050,1963378,0.0,Boonsri,20-Jul-12,Lead
105084,1964256,0.0,Boonsri,20-Jul-12,Lead
105118,1965090,0.0,Boonsri,20-Jul-12,Lead
105178,1967553,0.0,Decha,20-Jul-12,Lead
105219,1968175,0.5,Achara,21-Jul-12,Lead
105269,2221707,3.7,Kohsoom,26-Jul-12,Lead
105445,1968210,0.5,Achara,16-Aug-12,Lead
105473,1967599,0.0,Decha,17-Aug-12,Lead
105539,1963461,0.0,Boonsri,23-Aug-12,Lead
105573,1964339,0.0,Boonsri,23-Aug-12,Lead
105607,1965173,0.0,Boonsri,23-Aug-12,Lead
105643,2221760,5.8,Kohsoom,23-Aug-12,Lead
105982,1967644,0.0,Decha,20-Sep-12,Lead
106011,1968270,0.5,Achara,21-Sep-12,Lead
106042,1963541,3.735,Boonsri,23-Sep-12,Lead
106076,1964419,3.015,Boonsri,23-Sep-12,Lead
106110,1965253,3.821,Boonsri,23-Sep-12,Lead
106473,1967690,2.06,Decha,19-Oct-12,Lead
106499,1968347,0.5,Achara,21-Oct-12,Lead
106561,2221815,5.8,Kohsoom,25-Oct-12,Lead
106624,1963626,3.16,Boonsri,29-Oct-12,Lead
106658,1964504,3.35,Boonsri,29-Oct-12,Lead
106692,1965337,0.0,Boonsri,29-Oct-12,Lead
107004,1968382,0.5,Achara,16-Nov-12,Lead
107035,1963693,3.27,Boonsri,17-Nov-12,Lead
107069,1964571,0.0,Boonsri,17-Nov-12,Lead
107103,1965404,3.0789999999999997,Boonsri,17-Nov-12,Lead
107134,1967736,0.0,Decha,18-Nov-12,Lead
107198,2221865,3.3,Kohsoom,24-Nov-12,Lead
107499,1968456,2.4,Achara,10-Dec-12,Lead
107530,1963766,0.0,Boonsri,13-Dec-12,Lead
107558,1967782,11.2,Decha,15-Dec-12,Lead
107592,2221916,0.92,Kohsoom,15-Dec-12,Lead
107893,2160996,0.0,Boonsri,17-Jan-13,Lead
107931,2162031,0.0,Boonsri,17-Jan-13,Lead
107969,2163064,0.0,Boonsri,17-Jan-13,Lead
107999,2166558,1.3,Achara,17-Jan-13,Lead
108041,2165974,4.96,Decha,20-Jan-13,Lead
108111,2188207,1.2,Kohsoom,25-Jan-13,Lead
108358,2166595,0.5,Achara,15-Feb-13,Lead
108468,2166028,7.05,Decha,17-Feb-13,Lead
108498,2161084,0.0,Boonsri,21-Feb-13,Lead
108536,2162119,0.0,Boonsri,21-Feb-13,Lead
108574,2163152,3.105,Boonsri,21-Feb-13,Lead
108614,2188263,5.9,Kohsoom,22-Feb-13,Lead
108798,2166632,0.5,Achara,14-Mar-13,Lead
108831,2161159,3.21,Boonsri,15-Mar-13,Lead
108868,2162194,0.0,Boonsri,15-Mar-13,Lead
108905,2163227,0.0,Boonsri,15-Mar-13,Lead
108944,2188317,5.4,Kohsoom,15-Mar-13,Lead
109238,2166670,0.5,Achara,12-Apr-13,Lead
109304,2161244,0.0,Boonsri,14-Apr-13,Lead
109346,2162279,0.0,Boonsri,14-Apr-13,Lead
109388,2163312,0.0,Boonsri,14-Apr-13,Lead
109558,2166120,5.3,Decha,18-Apr-13,Lead
109590,2188371,1.9,Kohsoom,19-Apr-13,Lead
109801,2166708,0.5,Achara,16-May-13,Lead
109899,2161334,0.0,Boonsri,17-May-13,Lead
109940,2162369,0.0,Boonsri,17-May-13,Lead
109981,2163402,0.0,Boonsri,17-May-13,Lead
110030,2166162,0.94,Decha,18-May-13,Lead
110098,2188427,1.3,Kohsoom,23-May-13,Lead
110179,2166746,0.5,Achara,14-Jun-13,Lead
110325,2161425,4.974,Boonsri,20-Jun-13,Lead
110366,2162460,0.0,Boonsri,20-Jun-13,Lead
110407,2163493,0.0,Boonsri,20-Jun-13,Lead
110596,2188484,1.7,Kohsoom,27-Jun-13,Lead
110875,2166262,1.1,Decha,18-Jul-13,Lead
110897,2166784,0.5,Achara,18-Jul-13,Lead
110965,2161511,0.0,Boonsri,19-Jul-13,Lead
111005,2162546,0.0,Boonsri,19-Jul-13,Lead
111045,2163579,0.0,Boonsri,19-Jul-13,Lead
111121,2188542,3.1,Kohsoom,25-Jul-13,Lead
111462,2161595,0.0,Boonsri,16-Aug-13,Lead
111503,2162630,0.0,Boonsri,16-Aug-13,Lead
111544,2163663,0.0,Boonsri,16-Aug-13,Lead
111575,2166822,1.1,Achara,16-Aug-13,Lead
111612,2166319,0.31,Decha,18-Aug-13,Lead
111643,2188596,0.89,Kohsoom,22-Aug-13,Lead
111788,2166347,1.53,Decha,7-Sep-13,Lead
111995,2166383,1.11,Decha,19-Sep-13,Lead
112017,2166859,0.5,Achara,21-Sep-13,Lead
112054,2161695,1.0859999999999999,Boonsri,26-Sep-13,Lead
112095,2162728,2.346,Boonsri,26-Sep-13,Lead
112136,2163761,0.0,Boonsri,26-Sep-13,Lead
112205,2188651,0.78,Kohsoom,26-Sep-13,Lead
112275,2178685,4.0,Chai,4-Oct-13,Lead
112305,2179657,4.2,Chai,4-Oct-13,Lead
112335,2180633,4.5,Chai,4-Oct-13,Lead
112497,2161774,1.0859999999999999,Boonsri,18-Oct-13,Lead
112538,2162807,2.121,Boonsri,18-Oct-13,Lead
112579,2163840,2.346,Boonsri,18-Oct-13,Lead
112610,2166897,7.8,Achara,18-Oct-13,Lead
112639,2166430,0.45,Decha,19-Oct-13,Lead
112668,2188705,0.57,Kohsoom,24-Oct-13,Lead
113065,2161857,1.7309999999999999,Boonsri,14-Nov-13,Lead
113106,2162890,1.8630000000000002,Boonsri,14-Nov-13,Lead
113147,2163923,1.905,Boonsri,14-Nov-13,Lead
113178,2166933,0.5,Achara,15-Nov-13,Lead
113253,2166475,0.97,Decha,21-Nov-13,Lead
113304,2188755,0.0,Kohsoom,21-Nov-13,Lead
113593,2188805,0.4,Kohsoom,12-Dec-13,Lead
113625,2166522,3.5,Decha,13-Dec-13,Lead
113646,2166969,0.5,Achara,13-Dec-13,Lead
113719,2161943,1.4469999999999998,Boonsri,14-Dec-13,Lead
113760,2162976,1.435,Boonsri,14-Dec-13,Lead
113801,2164009,2.122,Boonsri,14-Dec-13,Lead
113966,2622832,1.9,Kannika,11-Jan-14,Lead
113998,2623333,1.9,Kannika,11-Jan-14,Lead
114030,2623835,2.1,Kannika,11-Jan-14,Lead
114202,2561130,0.0,Boonsri,23-Jan-14,Lead
114240,2562442,0.0,Boonsri,23-Jan-14,Lead
114278,2563537,0.0,Boonsri,23-Jan-14,Lead
114390,2627331,0.0,Kohsoom,23-Jan-14,Lead
114573,2561211,2.1069999999999998,Boonsri,24-Feb-14,Lead
114608,2562523,2.375,Boonsri,24-Feb-14,Lead
114643,2563618,1.139,Boonsri,24-Feb-14,Lead
114686,2627377,1.1,Kohsoom,28-Feb-14,Lead
115003,2561280,1.31,Boonsri,15-Mar-14,Lead
115296,2627423,0.52,Kohsoom,26-Mar-14,Lead
115805,2561428,1.466,Boonsri,23-Apr-14,Lead
115839,2562695,1.412,Boonsri,23-Apr-14,Lead
115872,2563790,1.305,Boonsri,23-Apr-14,Lead
115906,2627469,0.52,Kohsoom,23-Apr-14,Lead
116382,2561538,3.45,Boonsri,22-May-14,Lead
116483,2627515,0.85,Kohsoom,28-May-14,Lead
116594,2622981,3.3,Kannika,12-Jun-14,Lead
116629,2623484,2.5,Kannika,12-Jun-14,Lead
116664,2623986,2.5,Kannika,12-Jun-14,Lead
117004,2561647,3.37,Boonsri,21-Jun-14,Lead
117038,2562862,3.968,Boonsri,21-Jun-14,Lead
117073,2563957,3.23,Boonsri,21-Jun-14,Lead
117110,2566797,0.0,Decha,21-Jun-14,Lead
117143,2627562,1.8,Kohsoom,25-Jun-14,Lead
117384,2565074,1.9,Somchair,12-Jul-14,Lead
117412,2566072,0.75,Busarakhan,12-Jul-14,Lead
117601,2566845,1.52,Decha,17-Jul-14,Lead
117651,2561761,3.8739999999999997,Boonsri,23-Jul-14,Lead
117682,2562976,2.9139999999999997,Boonsri,23-Jul-14,Lead
117713,2564071,1.578,Boonsri,23-Jul-14,Lead
117750,2627608,0.0,Kohsoom,23-Jul-14,Lead
118074,2566895,1.3,Decha,16-Aug-14,Lead
118158,2624560,5.97,Sakda,22-Aug-14,Lead
118192,2625057,0.75,Sakda,22-Aug-14,Lead
118226,2625554,0.75,Sakda,22-Aug-14,Lead
118308,2561872,2.113,Boonsri,27-Aug-14,Lead
118343,2563087,2.504,Boonsri,27-Aug-14,Lead
118378,2564182,2.614,Boonsri,27-Aug-14,Lead
118432,2627654,0.0,Kohsoom,27-Aug-14,Lead
118506,2565228,1.9,Somchair,3-Sep-14,Lead
118533,2566226,2.5,Busarakhan,3-Sep-14,Lead
118580,2578457,2.9,Chai,5-Sep-14,Lead
118607,2579451,1.7,Chai,5-Sep-14,Lead
118634,2580448,2.3,Chai,5-Sep-14,Lead
118663,2623106,2.425,Kannika,6-Sep-14,Lead
118696,2623607,2.5140000000000002,Kannika,6-Sep-14,Lead
118730,2624111,2.7,Kannika,6-Sep-14,Lead
118761,2624604,0.75,Sakda,6-Sep-14,Lead
118794,2625101,0.75,Sakda,6-Sep-14,Lead
118827,2625598,0.75,Sakda,6-Sep-14,Lead
118919,2623150,0.75,Kannika,11-Sep-14,Lead
118950,2623651,1.99,Kannika,11-Sep-14,Lead
118981,2624155,4.352,Kannika,11-Sep-14,Lead
119021,2624651,2.98,Sakda,12-Sep-14,Lead
119051,2625148,2.29,Sakda,12-Sep-14,Lead
119081,2625645,0.75,Sakda,12-Sep-14,Lead
119175,2561971,2.115,Boonsri,17-Sep-14,Lead
119209,2563156,2.009,Boonsri,17-Sep-14,Lead
119244,2564252,2.275,Boonsri,17-Sep-14,Lead
119326,2566963,1.93,Decha,20-Sep-14,Lead
119362,2627700,0.0,Kohsoom,24-Sep-14,Lead
119406,2578545,2.2,Chai,8-Oct-14,Lead
119436,2579539,2.5,Chai,8-Oct-14,Lead
119466,2580536,2.3,Chai,8-Oct-14,Lead
119498,2623198,2.76,Kannika,9-Oct-14,Lead
119532,2623700,3.57,Kannika,9-Oct-14,Lead
119566,2624204,2.3,Kannika,9-Oct-14,Lead
119596,2565328,1.9,Somchair,10-Oct-14,Lead
119625,2566333,0.75,Busarakhan,10-Oct-14,Lead
119696,2624698,0.75,Sakda,15-Oct-14,Lead
119731,2625195,0.75,Sakda,15-Oct-14,Lead
119766,2625692,0.75,Sakda,15-Oct-14,Lead
119915,2567019,1.19,Decha,18-Oct-14,Lead
119952,2562086,1.324,Boonsri,23-Oct-14,Lead
119987,2563242,1.126,Boonsri,23-Oct-14,Lead
120022,2564337,1.31,Boonsri,23-Oct-14,Lead
120098,2627747,0.0,Kohsoom,29-Oct-14,Lead
120186,2565401,2.7,Somchair,2-Nov-14,Lead
120213,2566408,1.9,Busarakhan,2-Nov-14,Lead
120239,2578626,1.8,Chai,6-Nov-14,Lead
120265,2579620,1.9,Chai,6-Nov-14,Lead
120291,2580617,1.6,Chai,6-Nov-14,Lead
120321,2623243,1.53,Kannika,6-Nov-14,Lead
120353,2623745,4.07,Kannika,6-Nov-14,Lead
120385,2624249,4.13,Kannika,6-Nov-14,Lead
120418,2624746,7.39,Sakda,6-Nov-14,Lead
120451,2625243,2.93,Sakda,6-Nov-14,Lead
120484,2625740,3.1,Sakda,6-Nov-14,Lead
120716,2567074,1.15,Decha,20-Nov-14,Lead
120843,2627791,0.62,Kohsoom,26-Nov-14,Lead
120877,2562260,2.151,Boonsri,27-Nov-14,Lead
120908,2563382,2.102,Boonsri,27-Nov-14,Lead
120942,2564476,2.213,Boonsri,27-Nov-14,Lead
121103,2565497,2.9,Somchair,6-Dec-14,Lead
121131,2566508,2.0,Busarakhan,6-Dec-14,Lead
121156,2567118,1.36,Decha,10-Dec-14,Lead
121252,2562349,1.895,Boonsri,11-Dec-14,Lead
121285,2563444,2.0069999999999997,Boonsri,11-Dec-14,Lead
121318,2564539,1.8019999999999998,Boonsri,11-Dec-14,Lead
121368,2623289,1.85,Kannika,11-Dec-14,Lead
121400,2623791,0.75,Kannika,11-Dec-14,Lead
121432,2624295,2.76,Kannika,11-Dec-14,Lead
121464,2624792,1.78,Sakda,11-Dec-14,Lead
121496,2625289,2.36,Sakda,11-Dec-14,Lead
121528,2625786,1.85,Sakda,11-Dec-14,Lead
121655,2627837,0.42,Kohsoom,17-Dec-14,Lead
121693,3443468,3.05,Kannika,8-Jan-15,Lead
121730,3444020,2.26,Kannika,8-Jan-15,Lead
121767,3444574,4.45,Kannika,8-Jan-15,Lead
121804,3445122,1.63,Sakda,8-Jan-15,Lead
121841,3445675,2.15,Sakda,8-Jan-15,Lead
121878,3446226,1.51,Sakda,8-Jan-15,Lead
122427,3443517,2.48,Kannika,12-Feb-15,Lead
122462,3444069,2.01,Kannika,12-Feb-15,Lead
122497,3444623,2.61,Kannika,12-Feb-15,Lead
122532,3445171,1.61,Sakda,12-Feb-15,Lead
122567,3445724,1.58,Sakda,12-Feb-15,Lead
122602,3446275,1.74,Sakda,12-Feb-15,Lead
122734,3385426,1.9,Decha,14-Feb-15,Lead
122859,3385974,0.5,Achara,21-Feb-15,Lead
122988,3443565,1.21,Kannika,12-Mar-15,Lead
123023,3444117,1.31,Kannika,12-Mar-15,Lead
123057,3444667,1.35,Kannika,12-Mar-15,Lead
123092,3445219,1.29,Sakda,12-Mar-15,Lead
123127,3445772,1.25,Sakda,12-Mar-15,Lead
123162,3446323,1.48,Sakda,12-Mar-15,Lead
123532,3385482,8.64,Decha,21-Mar-15,Lead
123596,3443607,2.69,Kannika,2-Apr-15,Lead
123625,3444159,2.86,Kannika,2-Apr-15,Lead
123654,3444709,2.97,Kannika,2-Apr-15,Lead
123683,3445261,2.79,Sakda,2-Apr-15,Lead
123712,3445814,2.7,Sakda,2-Apr-15,Lead
123740,3446365,2.62,Sakda,2-Apr-15,Lead
124236,3443652,1.01,Kannika,14-May-15,Lead
124266,3444204,1.11,Kannika,14-May-15,Lead
124295,3444752,1.13,Kannika,14-May-15,Lead
124325,3445306,0.5,Sakda,14-May-15,Lead
124355,3445858,0.5,Sakda,14-May-15,Lead
124385,3446410,1.73,Sakda,14-May-15,Lead
124610,3385574,1.36,Decha,22-May-15,Lead
124757,3443698,0.5,Kannika,4-Jun-15,Lead
124790,3444251,0.5,Kannika,4-Jun-15,Lead
124823,3444799,0.5,Kannika,4-Jun-15,Lead
125209,3445351,0.5,Sakda,18-Jun-15,Lead
125242,3445903,0.5,Sakda,18-Jun-15,Lead
125275,3446457,0.5,Sakda,18-Jun-15,Lead
125305,3386135,2.5,Achara,20-Jun-15,Lead
125387,3443745,2.39,Kannika,2-Jul-15,Lead
125421,3444298,2.47,Kannika,2-Jul-15,Lead
125455,3444846,2.64,Kannika,2-Jul-15,Lead
125591,3445399,0.5,Sakda,10-Jul-15,Lead
125624,3445951,0.5,Sakda,10-Jul-15,Lead
125657,3446505,0.5,Sakda,10-Jul-15,Lead
126221,3443789,1.01,Kannika,19-Aug-15,Lead
126252,3444342,1.04,Kannika,19-Aug-15,Lead
126283,3444890,1.04,Kannika,19-Aug-15,Lead
126394,3385715,1.58,Decha,20-Aug-15,Lead
126452,3445442,0.5,Sakda,20-Aug-15,Lead
126482,3445994,0.5,Sakda,20-Aug-15,Lead
126512,3446548,0.5,Sakda,20-Aug-15,Lead
126574,3386218,0.5,Achara,22-Aug-15,Lead
126937,3385771,1.83,Decha,19-Sep-15,Lead
127121,3443837,2.02,Kannika,24-Sep-15,Lead
127156,3444390,2.56,Kannika,24-Sep-15,Lead
127191,3444938,2.0,Kannika,24-Sep-15,Lead
127233,3445491,2.4,Sakda,25-Sep-15,Lead
127269,3446043,1.96,Sakda,25-Sep-15,Lead
127305,3446597,1.97,Sakda,25-Sep-15,Lead
127372,3443885,1.53,Kannika,8-Oct-15,Lead
127402,3444438,0.5,Kannika,8-Oct-15,Lead
127433,3444987,0.5,Kannika,8-Oct-15,Lead
127463,3445540,1.54,Sakda,8-Oct-15,Lead
127493,3446091,1.77,Sakda,8-Oct-15,Lead
127523,3446646,1.37,Sakda,8-Oct-15,Lead
127642,3386301,0.5,Achara,16-Oct-15,Lead
128147,3443929,1.09,Kannika,19-Nov-15,Lead
128181,3444483,0.5,Kannika,19-Nov-15,Lead
128215,3445031,0.5,Kannika,19-Nov-15,Lead
128249,3445584,0.5,Sakda,19-Nov-15,Lead
128283,3446135,0.5,Sakda,19-Nov-15,Lead
128317,3446690,0.5,Sakda,19-Nov-15,Lead
128774,3443974,1.52,Kannika,10-Dec-15,Lead
128805,3444528,1.57,Kannika,10-Dec-15,Lead
128836,3445076,1.72,Kannika,10-Dec-15,Lead
128867,3445629,1.52,Sakda,10-Dec-15,Lead
128898,3446180,1.42,Sakda,10-Dec-15,Lead
128929,3446735,1.05,Sakda,10-Dec-15,Lead
129158,3300203,0.0,Kannika,9-Jan-16,Lead
129190,3300767,0.0,Kannika,9-Jan-16,Lead
129222,3301334,0.0,Kannika,9-Jan-16,Lead
129254,3301901,0.0,Sakda,9-Jan-16,Lead
129286,3302436,0.0,Sakda,9-Jan-16,Lead
129318,3302971,0.0,Sakda,9-Jan-16,Lead
129414,3283450,0.0,Achara,15-Jan-16,Lead
129439,3293542,1.973,Chai,16-Jan-16,Lead
129462,3294542,1.973,Chai,16-Jan-16,Lead
129485,3295847,1.973,Chai,16-Jan-16,Lead
129662,3280979,4.938,Somchair,6-Feb-16,Lead
129688,3281985,11.73,Busarakhan,6-Feb-16,Lead
129740,3281023,6.595,Somchair,11-Feb-16,Lead
129759,3282026,12.85,Busarakhan,11-Feb-16,Lead
129785,3300246,0.0,Kannika,11-Feb-16,Lead
129816,3300810,1.04,Kannika,11-Feb-16,Lead
129847,3301377,0.0,Kannika,11-Feb-16,Lead
129877,3301943,1.43,Sakda,11-Feb-16,Lead
129907,3302478,1.47,Sakda,11-Feb-16,Lead
129937,3303013,1.24,Sakda,11-Feb-16,Lead
129987,3293613,1.973,Chai,12-Feb-16,Lead
130007,3294637,1.973,Chai,12-Feb-16,Lead
130026,3295918,4.53,Chai,12-Feb-16,Lead
130330,3293680,1.973,Chai,5-Mar-16,Lead
130353,3294722,1.973,Chai,5-Mar-16,Lead
130376,3295985,1.973,Chai,5-Mar-16,Lead
130416,3281095,6.5520000000000005,Somchair,11-Mar-16,Lead
130440,3282098,6.462000000000001,Busarakhan,11-Mar-16,Lead
130469,3300292,2.36,Kannika,11-Mar-16,Lead
130502,3300856,2.38,Kannika,11-Mar-16,Lead
130535,3301423,2.52,Kannika,11-Mar-16,Lead
130568,3301989,3.34,Sakda,11-Mar-16,Lead
130599,3302524,3.44,Sakda,11-Mar-16,Lead
130630,3303059,3.46,Sakda,11-Mar-16,Lead
130950,3293755,1.973,Chai,1-Apr-16,Lead
130976,3294822,1.973,Chai,1-Apr-16,Lead
131002,3296060,1.973,Chai,1-Apr-16,Lead
131034,3300340,0.0,Kannika,1-Apr-16,Lead
131067,3300904,0.0,Kannika,1-Apr-16,Lead
131100,3301471,0.0,Kannika,1-Apr-16,Lead
131133,3302033,0.0,Sakda,1-Apr-16,Lead
131164,3302568,0.0,Sakda,1-Apr-16,Lead
131195,3303103,0.0,Sakda,1-Apr-16,Lead
131251,3281172,3.96,Somchair,8-Apr-16,Lead
131278,3282173,9.172,Busarakhan,8-Apr-16,Lead
131401,3283571,0.0,Achara,16-Apr-16,Lead
131632,3293847,1.973,Chai,12-May-16,Lead
131656,3294953,1.973,Chai,12-May-16,Lead
131680,3296152,1.973,Chai,12-May-16,Lead
131741,3300387,2.79,Kannika,13-May-16,Lead
131774,3300951,2.42,Kannika,13-May-16,Lead
131807,3301518,2.34,Kannika,13-May-16,Lead
131840,3302077,3.16,Sakda,13-May-16,Lead
131873,3302612,3.11,Sakda,13-May-16,Lead
131906,3303147,3.07,Sakda,13-May-16,Lead
131933,3281260,10.87,Somchair,14-May-16,Lead
131957,3282261,6.4879999999999995,Busarakhan,14-May-16,Lead
132250,3293920,1.973,Chai,3-Jun-16,Lead
132274,3295045,1.973,Chai,3-Jun-16,Lead
132298,3296225,1.973,Chai,3-Jun-16,Lead
132328,3300435,1.82,Kannika,3-Jun-16,Lead
132361,3300999,2.82,Kannika,3-Jun-16,Lead
132394,3301566,3.08,Kannika,3-Jun-16,Lead
132464,3302124,1.29,Sakda,11-Jun-16,Lead
132495,3302659,1.38,Sakda,11-Jun-16,Lead
132526,3303194,1.36,Sakda,11-Jun-16,Lead
132680,3281343,6.67,Somchair,16-Jun-16,Lead
132704,3282343,1.973,Busarakhan,16-Jun-16,Lead
132888,3300482,3.35,Kannika,1-Jul-16,Lead
132921,3301046,3.34,Kannika,1-Jul-16,Lead
132954,3301613,2.86,Kannika,1-Jul-16,Lead
133009,3293999,1.973,Chai,2-Jul-16,Lead
133036,3295151,1.973,Chai,2-Jul-16,Lead
133063,3296304,1.973,Chai,2-Jul-16,Lead
133099,3302168,0.0,Sakda,8-Jul-16,Lead
133130,3302703,0.0,Sakda,8-Jul-16,Lead
133161,3303238,0.0,Sakda,8-Jul-16,Lead
133274,3282417,6.274,Busarakhan,14-Jul-16,Lead
133657,3294098,7.8967,Chai,5-Aug-16,Lead
133681,3295281,4.9637,Chai,5-Aug-16,Lead
133705,3296403,1.973,Chai,5-Aug-16,Lead
133737,3300530,0.0,Kannika,7-Aug-16,Lead
133770,3301094,0.0,Kannika,7-Aug-16,Lead
133803,3301661,1.06,Kannika,7-Aug-16,Lead
133833,3281510,1.973,Somchair,11-Aug-16,Lead
133857,3282510,1.973,Busarakhan,11-Aug-16,Lead
133994,3302214,2.94,Sakda,19-Aug-16,Lead
134024,3302749,4.09,Sakda,19-Aug-16,Lead
134054,3303284,3.69,Sakda,19-Aug-16,Lead
134090,3283732,0.0,Achara,20-Aug-16,Lead
134335,3294178,1.973,Chai,3-Sep-16,Lead
134359,3295387,1.973,Chai,3-Sep-16,Lead
134383,3296483,1.973,Chai,3-Sep-16,Lead
134412,3302259,1.02,Sakda,3-Sep-16,Lead
134443,3302794,0.0,Sakda,3-Sep-16,Lead
134474,3303329,1.02,Sakda,3-Sep-16,Lead
134566,3281589,13.74,Somchair,9-Sep-16,Lead
134591,3282588,1.973,Busarakhan,9-Sep-16,Lead
134686,3300577,1.69,Kannika,16-Sep-16,Lead
134719,3301142,1.69,Kannika,16-Sep-16,Lead
134752,3301709,1.47,Kannika,16-Sep-16,Lead
135020,3302303,1.23,Sakda,1-Oct-16,Lead
135051,3302838,1.51,Sakda,1-Oct-16,Lead
135082,3303373,1.53,Sakda,1-Oct-16,Lead
135115,3300625,2.06,Kannika,2-Oct-16,Lead
135148,3301190,1.39,Kannika,2-Oct-16,Lead
135181,3301757,1.29,Kannika,2-Oct-16,Lead
135223,3294275,1.973,Chai,8-Oct-16,Lead
135250,3295516,1.973,Chai,8-Oct-16,Lead
135277,3296580,1.973,Chai,8-Oct-16,Lead
135346,3281687,13.148,Somchair,15-Oct-16,Lead
135373,3282685,7.37,Busarakhan,15-Oct-16,Lead
135615,3283814,0.0,Achara,22-Oct-16,Lead
135686,3302348,2.16,Sakda,4-Nov-16,Lead
135716,3302883,2.3,Sakda,4-Nov-16,Lead
135746,3303418,2.35,Sakda,4-Nov-16,Lead
135803,3294362,1.973,Chai,11-Nov-16,Lead
135827,3295635,1.973,Chai,11-Nov-16,Lead
135851,3296667,1.973,Chai,11-Nov-16,Lead
135879,3300673,3.99,Kannika,11-Nov-16,Lead
135912,3301239,3.61,Kannika,11-Nov-16,Lead
135945,3301806,3.98,Kannika,11-Nov-16,Lead
135972,3281768,4.1365,Somchair,12-Nov-16,Lead
135996,3282765,4.4755,Busarakhan,12-Nov-16,Lead
136250,3300720,1.56,Kannika,2-Dec-16,Lead
136282,3301286,1.48,Kannika,2-Dec-16,Lead
136315,3301853,1.63,Kannika,2-Dec-16,Lead
136347,3302391,1.78,Sakda,2-Dec-16,Lead
136377,3302926,1.69,Sakda,2-Dec-16,Lead
136407,3303461,1.83,Sakda,2-Dec-16,Lead
136441,3294433,1.973,Chai,3-Dec-16,Lead
136465,3295726,1.973,Chai,3-Dec-16,Lead
136489,3296736,4.093999999999999,Chai,3-Dec-16,Lead
136517,3281843,5.95,Somchair,8-Dec-16,Lead
136540,3282839,1.973,Busarakhan,8-Dec-16,Lead
