id,value,location,sample_date,measure,Month,Day,MonthName,Year,year
904722,4.5,Chai,2008-05-31,Lead,7,18,May,2008,2008
903657,2.2,Chai,2008-06-12,Lead,7,18,June,2008,2008
914422,2.0,Sakda,2008-06-13,Lead,7,18,June,2008,2008
911596,3.8,Kannika,2008-06-15,Lead,7,18,June,2008,2008
905770,4.4,Somchair,2008-06-26,Lead,7,18,June,2008,2008
906360,4.6,Busarakhan,2008-06-26,Lead,7,18,June,2008,2008
913591,2.0,Sakda,2008-09-06,Lead,7,18,September,2008,2008
914556,1.8,Sakda,2008-09-06,Lead,7,18,September,2008,2008
915510,2.1,Sakda,2008-09-06,Lead,7,18,September,2008,2008
910813,2.0,Kannika,2008-09-07,Lead,7,18,September,2008,2008
911730,2.1,Kannika,2008-09-07,Lead,7,18,September,2008,2008
912636,2.8,Kannika,2008-09-07,Lead,7,18,September,2008,2008
902710,3.6,Chai,2008-09-11,Lead,7,18,September,2008,2008
903846,4.4,Chai,2008-09-11,Lead,7,18,September,2008,2008
904968,4.5,Chai,2008-09-11,Lead,7,18,September,2008,2008
905905,10.2,Somchair,2008-09-21,Lead,7,18,September,2008,2008
906495,6.5,Busarakhan,2008-09-21,Lead,7,18,September,2008,2008
910866,1.8,Kannika,2008-10-12,Lead,7,18,October,2008,2008
911783,0.92,Kannika,2008-10-12,Lead,7,18,October,2008,2008
912689,1.2,Kannika,2008-10-12,Lead,7,18,October,2008,2008
913644,2.0,Sakda,2008-10-12,Lead,7,18,October,2008,2008
914609,1.4,Sakda,2008-10-12,Lead,7,18,October,2008,2008
915563,1.6,Sakda,2008-10-12,Lead,7,18,October,2008,2008
902783,1.4,Chai,2008-10-17,Lead,7,18,October,2008,2008
903919,2.5,Chai,2008-10-17,Lead,7,18,October,2008,2008
905041,2.8,Chai,2008-10-17,Lead,7,18,October,2008,2008
905958,3.6,Somchair,2008-10-19,Lead,7,18,October,2008,2008
906549,2.1,Busarakhan,2008-10-19,Lead,7,18,October,2008,2008
910922,4.0,Kannika,2008-11-07,Lead,7,18,November,2008,2008
911839,3.2,Kannika,2008-11-07,Lead,7,18,November,2008,2008
912745,3.6,Kannika,2008-11-07,Lead,7,18,November,2008,2008
913700,4.6,Sakda,2008-11-07,Lead,7,18,November,2008,2008
914665,3.8,Sakda,2008-11-07,Lead,7,18,November,2008,2008
915619,3.0,Sakda,2008-11-07,Lead,7,18,November,2008,2008
902856,1.4,Chai,2008-11-15,Lead,7,18,November,2008,2008
903991,1.6,Chai,2008-11-15,Lead,7,18,November,2008,2008
905114,2.4,Chai,2008-11-15,Lead,7,18,November,2008,2008
906014,4.9,Somchair,2008-11-17,Lead,7,18,November,2008,2008
906605,1.8,Busarakhan,2008-11-17,Lead,7,18,November,2008,2008
906068,2.1,Somchair,2008-12-05,Lead,7,18,December,2008,2008
906659,2.0,Busarakhan,2008-12-05,Lead,7,18,December,2008,2008
910977,2.0,Kannika,2008-12-12,Lead,7,18,December,2008,2008
911894,2.4,Kannika,2008-12-12,Lead,7,19,December,2008,2008
912800,2.0,Kannika,2008-12-12,Lead,7,19,December,2008,2008
913755,2.0,Sakda,2008-12-12,Lead,7,19,December,2008,2008
914720,1.6,Sakda,2008-12-12,Lead,7,19,December,2008,2008
915674,1.4,Sakda,2008-12-12,Lead,7,19,December,2008,2008
906115,3.2,Somchair,2008-12-15,Lead,7,19,December,2008,2008
906710,3.1,Busarakhan,2008-12-15,Lead,7,19,December,2008,2008
1011192,0.5,Achara,2009-01-15,Lead,7,19,January,2009,2009
1010808,0.5,Decha,2009-01-21,Lead,7,19,January,2009,2009
1011240,1.7,Achara,2009-02-13,Lead,7,19,February,2009,2009
1010838,0.5,Decha,2009-02-17,Lead,7,19,February,2009,2009
1010881,87.0,Decha,2009-03-17,Lead,8,19,March,2009,2009
1011288,0.5,Achara,2009-03-19,Lead,8,19,March,2009,2009
1011336,0.5,Achara,2009-04-17,Lead,8,19,April,2009,2009
1020446,1.4,Kannika,2009-04-17,Lead,8,19,April,2009,2009
1021541,1.6,Kannika,2009-04-17,Lead,8,19,April,2009,2009
1022697,1.8,Kannika,2009-04-17,Lead,8,19,April,2009,2009
1023854,2.5,Sakda,2009-04-17,Lead,8,19,April,2009,2009
1024975,2.2,Sakda,2009-04-17,Lead,8,19,April,2009,2009
1026096,2.5,Sakda,2009-04-17,Lead,8,19,April,2009,2009
1005730,2.4,Chai,2009-04-18,Lead,8,19,April,2009,2009
1007118,2.2,Chai,2009-04-18,Lead,8,19,April,2009,2009
1008480,3.0,Chai,2009-04-18,Lead,8,19,April,2009,2009
1009452,2.4,Somchair,2009-04-25,Lead,8,19,April,2009,2009
1010228,3.0,Busarakhan,2009-04-25,Lead,8,19,April,2009,2009
1020514,2.5,Kannika,2009-05-08,Lead,8,19,May,2009,2009
1021608,2.6,Kannika,2009-05-08,Lead,8,19,May,2009,2009
1022765,2.9,Kannika,2009-05-08,Lead,8,19,May,2009,2009
1023922,3.6,Sakda,2009-05-08,Lead,8,19,May,2009,2009
1025043,3.0,Sakda,2009-05-08,Lead,8,19,May,2009,2009
1026164,3.2,Sakda,2009-05-08,Lead,8,19,May,2009,2009
1005818,1.0,Chai,2009-05-21,Lead,8,19,May,2009,2009
1007206,1.2,Chai,2009-05-21,Lead,8,19,May,2009,2009
1008568,1.3,Chai,2009-05-21,Lead,8,19,May,2009,2009
1009519,1.6,Somchair,2009-05-25,Lead,8,19,May,2009,2009
1010295,1.4,Busarakhan,2009-05-25,Lead,8,19,May,2009,2009
1011408,0.5,Achara,2009-06-12,Lead,8,19,June,2009,2009
1020581,1.9,Kannika,2009-06-12,Lead,8,19,June,2009,2009
1021675,2.0,Kannika,2009-06-12,Lead,8,19,June,2009,2009
1022832,2.1,Kannika,2009-06-12,Lead,8,19,June,2009,2009
1023989,1.8,Sakda,2009-06-12,Lead,8,19,June,2009,2009
1025110,1.7,Sakda,2009-06-12,Lead,8,19,June,2009,2009
1026231,1.5,Sakda,2009-06-12,Lead,8,19,June,2009,2009
1005902,3.1,Chai,2009-06-14,Lead,8,19,June,2009,2009
1007290,4.0,Chai,2009-06-14,Lead,8,19,June,2009,2009
1008652,3.9,Chai,2009-06-14,Lead,8,19,June,2009,2009
1009586,1.8,Somchair,2009-06-28,Lead,8,19,June,2009,2009
1010362,1.4,Busarakhan,2009-06-28,Lead,8,19,June,2009,2009
1005985,1.8,Chai,2009-07-09,Lead,8,19,July,2009,2009
1007373,1.5,Chai,2009-07-09,Lead,8,20,July,2009,2009
1008735,1.7,Chai,2009-07-09,Lead,8,20,July,2009,2009
1011448,1.6,Achara,2009-07-11,Lead,8,20,July,2009,2009
1020646,1.5,Kannika,2009-07-11,Lead,8,20,July,2009,2009
1021740,1.2,Kannika,2009-07-11,Lead,8,20,July,2009,2009
1022897,1.0,Kannika,2009-07-11,Lead,8,20,July,2009,2009
1024054,1.2,Sakda,2009-07-11,Lead,8,20,July,2009,2009
1025175,1.0,Sakda,2009-07-11,Lead,8,20,July,2009,2009
1026296,1.2,Sakda,2009-07-11,Lead,8,20,July,2009,2009
1009649,3.75,Somchair,2009-07-26,Lead,8,20,July,2009,2009
1010425,4.0,Busarakhan,2009-07-26,Lead,8,20,July,2009,2009
1020711,1.0,Kannika,2009-08-08,Lead,8,20,August,2009,2009
1021805,1.4,Kannika,2009-08-08,Lead,8,20,August,2009,2009
1022962,1.5,Kannika,2009-08-08,Lead,8,20,August,2009,2009
1024117,1.0,Sakda,2009-08-08,Lead,8,20,August,2009,2009
1025238,1.2,Sakda,2009-08-08,Lead,8,20,August,2009,2009
1026359,1.4,Sakda,2009-08-08,Lead,8,20,August,2009,2009
1006066,1.1,Chai,2009-08-23,Lead,8,20,August,2009,2009
1007454,1.2,Chai,2009-08-23,Lead,8,20,August,2009,2009
1008816,1.5,Chai,2009-08-23,Lead,8,20,August,2009,2009
1009709,3.8,Somchair,2009-08-28,Lead,8,20,August,2009,2009
1010485,3.5,Busarakhan,2009-08-28,Lead,8,20,August,2009,2009
1024182,3.7,Sakda,2009-09-07,Lead,8,20,September,2009,2009
1025303,4.0,Sakda,2009-09-07,Lead,8,20,September,2009,2009
1026424,4.7,Sakda,2009-09-07,Lead,8,20,September,2009,2009
1020777,3.7,Kannika,2009-09-09,Lead,8,20,September,2009,2009
1021871,3.4,Kannika,2009-09-09,Lead,8,20,September,2009,2009
1023028,3.5,Kannika,2009-09-09,Lead,8,20,September,2009,2009
1011079,109.0,Decha,2009-09-18,Lead,8,20,September,2009,2009
1006148,1.8,Chai,2009-09-22,Lead,8,20,September,2009,2009
1007536,2.0,Chai,2009-09-22,Lead,8,20,September,2009,2009
1008898,2.4,Chai,2009-09-22,Lead,8,20,September,2009,2009
1009774,2.1,Somchair,2009-09-24,Lead,8,20,September,2009,2009
1024275,4.1,Sakda,2009-10-08,Lead,8,20,October,2009,2009
1025396,4.7,Sakda,2009-10-08,Lead,8,20,October,2009,2009
1026544,4.9,Sakda,2009-10-08,Lead,8,20,October,2009,2009
1020842,2.7,Kannika,2009-10-10,Lead,8,20,October,2009,2009
1021971,2.5,Kannika,2009-10-10,Lead,8,20,October,2009,2009
1023155,2.4,Kannika,2009-10-10,Lead,8,20,October,2009,2009
1011560,0.5,Achara,2009-10-11,Lead,8,20,October,2009,2009
1006252,1.5,Chai,2009-10-19,Lead,8,20,October,2009,2009
1007614,1.9,Chai,2009-10-19,Lead,8,20,October,2009,2009
1009002,1.8,Chai,2009-10-19,Lead,8,20,October,2009,2009
1009863,2.6,Somchair,2009-10-30,Lead,8,20,October,2009,2009
1010611,1.4,Busarakhan,2009-10-30,Lead,8,20,October,2009,2009
1020900,1.6,Kannika,2009-11-13,Lead,8,20,November,2009,2009
1022029,1.7,Kannika,2009-11-13,Lead,8,20,November,2009,2009
1023213,1.9,Kannika,2009-11-13,Lead,8,20,November,2009,2009
1024333,2.1,Sakda,2009-11-13,Lead,8,20,November,2009,2009
1025454,1.6,Sakda,2009-11-13,Lead,8,20,November,2009,2009
1026602,1.4,Sakda,2009-11-13,Lead,8,20,November,2009,2009
1009951,1.4,Somchair,2009-11-14,Lead,8,20,November,2009,2009
1010699,1.0,Busarakhan,2009-11-14,Lead,8,20,November,2009,2009
1006358,0.083,Chai,2009-11-16,Lead,8,20,November,2009,2009
1007720,0.87,Chai,2009-11-16,Lead,8,20,November,2009,2009
1009108,1.2,Chai,2009-11-16,Lead,8,20,November,2009,2009
1011601,0.5,Achara,2009-11-19,Lead,8,20,November,2009,2009
1006452,0.95,Chai,2009-12-05,Lead,8,20,December,2009,2009
1007814,1.1,Chai,2009-12-05,Lead,8,20,December,2009,2009
1009202,1.4,Chai,2009-12-05,Lead,8,20,December,2009,2009
1020958,1.4,Kannika,2009-12-05,Lead,8,20,December,2009,2009
1022114,1.9,Kannika,2009-12-05,Lead,8,20,December,2009,2009
1023271,1.9,Kannika,2009-12-05,Lead,8,20,December,2009,2009
1024391,1.9,Sakda,2009-12-05,Lead,8,20,December,2009,2009
1025512,1.3,Sakda,2009-12-05,Lead,8,20,December,2009,2009
1026660,1.2,Sakda,2009-12-05,Lead,8,21,December,2009,2009
1010008,3.0,Somchair,2009-12-19,Lead,8,21,December,2009,2009
1010756,1.7,Busarakhan,2009-12-19,Lead,8,21,December,2009,2009
1349118,0.81,Kannika,2010-01-10,Lead,8,21,January,2010,2010
1349727,1.2,Kannika,2010-01-10,Lead,8,21,January,2010,2010
1350336,1.4,Kannika,2010-01-10,Lead,8,21,January,2010,2010
1350945,1.2,Sakda,2010-01-10,Lead,8,21,January,2010,2010
1351554,1.3,Sakda,2010-01-10,Lead,8,21,January,2010,2010
1352163,1.3,Sakda,2010-01-10,Lead,8,21,January,2010,2010
1328302,0.6,Achara,2010-01-16,Lead,8,21,January,2010,2010
1341149,1.8,Chai,2010-01-17,Lead,8,21,January,2010,2010
1342353,2.0,Chai,2010-01-17,Lead,8,21,January,2010,2010
1343557,2.0,Chai,2010-01-17,Lead,8,21,January,2010,2010
1326713,2.1,Somchair,2010-01-24,Lead,8,21,January,2010,2010
1327309,1.5,Busarakhan,2010-01-24,Lead,8,21,January,2010,2010
1354594,2.3,Kohsoom,2010-01-28,Lead,8,21,January,2010,2010
1349172,1.5,Kannika,2010-02-07,Lead,8,21,February,2010,2010
1349781,1.7,Kannika,2010-02-07,Lead,8,21,February,2010,2010
1350390,1.7,Kannika,2010-02-07,Lead,8,21,February,2010,2010
1350999,1.4,Sakda,2010-02-07,Lead,8,21,February,2010,2010
1351608,1.5,Sakda,2010-02-07,Lead,8,21,February,2010,2010
1352217,1.4,Sakda,2010-02-07,Lead,8,21,February,2010,2010
1326765,3.0,Somchair,2010-02-14,Lead,8,21,February,2010,2010
1327361,1.8,Busarakhan,2010-02-14,Lead,8,21,February,2010,2010
1354651,4.3,Kohsoom,2010-02-18,Lead,8,21,February,2010,2010
1328348,0.5,Achara,2010-02-20,Lead,8,21,February,2010,2010
1341250,2.8,Chai,2010-02-20,Lead,8,21,February,2010,2010
1342454,3.2,Chai,2010-02-20,Lead,8,21,February,2010,2010
1343658,2.6,Chai,2010-02-20,Lead,8,21,February,2010,2010
1338688,1.5,Tansanee,2010-03-11,Lead,8,21,March,2010,2010
1349223,1.6,Kannika,2010-03-12,Lead,8,21,March,2010,2010
1349832,1.4,Kannika,2010-03-12,Lead,8,21,March,2010,2010
1350441,1.4,Kannika,2010-03-12,Lead,8,21,March,2010,2010
1351050,1.8,Sakda,2010-03-12,Lead,8,21,March,2010,2010
1351659,1.9,Sakda,2010-03-12,Lead,8,21,March,2010,2010
1352268,1.7,Sakda,2010-03-12,Lead,8,21,March,2010,2010
1327983,3.51,Decha,2010-03-18,Lead,8,21,March,2010,2010
1341343,1.5,Chai,2010-03-18,Lead,8,21,March,2010,2010
1342547,1.9,Chai,2010-03-18,Lead,8,21,March,2010,2010
1343751,1.9,Chai,2010-03-18,Lead,8,21,March,2010,2010
1328405,0.7,Achara,2010-03-19,Lead,8,21,March,2010,2010
1326813,1.9,Somchair,2010-03-20,Lead,8,21,March,2010,2010
1327409,2.1,Busarakhan,2010-03-20,Lead,8,21,March,2010,2010
1354708,2.3,Kohsoom,2010-03-24,Lead,8,21,March,2010,2010
1349269,0.98,Kannika,2010-04-08,Lead,8,21,April,2010,2010
1349878,1.5,Kannika,2010-04-08,Lead,8,21,April,2010,2010
1350487,1.3,Kannika,2010-04-08,Lead,8,21,April,2010,2010
1351096,1.2,Sakda,2010-04-08,Lead,8,21,April,2010,2010
1351705,1.3,Sakda,2010-04-08,Lead,8,21,April,2010,2010
1352314,1.4,Sakda,2010-04-08,Lead,8,21,April,2010,2010
1338730,5.49,Tansanee,2010-04-11,Lead,8,21,April,2010,2010
1328474,0.5,Achara,2010-04-16,Lead,8,21,April,2010,2010
1341437,1.4,Chai,2010-04-16,Lead,8,21,April,2010,2010
1342641,1.3,Chai,2010-04-16,Lead,8,21,April,2010,2010
1343845,0.98,Chai,2010-04-16,Lead,8,21,April,2010,2010
1326859,3.5,Somchair,2010-04-18,Lead,8,21,April,2010,2010
1327455,1.9,Busarakhan,2010-04-18,Lead,8,21,April,2010,2010
1354765,10.2,Kohsoom,2010-04-21,Lead,8,21,April,2010,2010
1324735,1.4,Boonsri,2010-04-22,Lead,8,21,April,2010,2010
1325469,1.2,Boonsri,2010-04-22,Lead,8,21,April,2010,2010
1326139,2.7,Boonsri,2010-04-22,Lead,8,21,April,2010,2010
1341525,1.1,Chai,2010-05-09,Lead,8,21,May,2010,2010
1342729,1.4,Chai,2010-05-09,Lead,8,21,May,2010,2010
1343933,1.7,Chai,2010-05-09,Lead,8,21,May,2010,2010
1349317,1.4,Kannika,2010-05-14,Lead,8,21,May,2010,2010
1349926,1.3,Kannika,2010-05-14,Lead,8,21,May,2010,2010
1350535,1.3,Kannika,2010-05-14,Lead,8,21,May,2010,2010
1351144,1.5,Sakda,2010-05-14,Lead,8,21,May,2010,2010
1351753,1.2,Sakda,2010-05-14,Lead,8,21,May,2010,2010
1352362,1.3,Sakda,2010-05-14,Lead,8,21,May,2010,2010
1324794,1.1,Boonsri,2010-05-19,Lead,8,21,May,2010,2010
1325528,1.3,Boonsri,2010-05-19,Lead,8,21,May,2010,2010
1326198,0.97,Boonsri,2010-05-19,Lead,8,21,May,2010,2010
1328521,1.8,Achara,2010-05-20,Lead,8,21,May,2010,2010
1326905,2.0,Somchair,2010-05-22,Lead,8,21,May,2010,2010
1327501,1.8,Busarakhan,2010-05-22,Lead,8,21,May,2010,2010
1354823,3.7,Kohsoom,2010-05-26,Lead,8,21,May,2010,2010
1338796,1.5,Tansanee,2010-06-05,Lead,8,21,June,2010,2010
1326957,2.2,Somchair,2010-06-13,Lead,8,21,June,2010,2010
1327553,2.2,Busarakhan,2010-06-13,Lead,8,21,June,2010,2010
1328558,1.0,Achara,2010-06-17,Lead,8,21,June,2010,2010
1341635,1.1,Chai,2010-06-17,Lead,8,21,June,2010,2010
1342839,1.3,Chai,2010-06-17,Lead,8,21,June,2010,2010
1344043,1.4,Chai,2010-06-17,Lead,8,21,June,2010,2010
1349369,1.1,Kannika,2010-06-19,Lead,8,21,June,2010,2010
1349978,0.98,Kannika,2010-06-19,Lead,8,21,June,2010,2010
1350587,1.2,Kannika,2010-06-19,Lead,8,21,June,2010,2010
1351196,2.6,Sakda,2010-06-19,Lead,9,21,June,2010,2010
1351805,2.2,Sakda,2010-06-19,Lead,9,21,June,2010,2010
1352414,1.1,Sakda,2010-06-19,Lead,9,21,June,2010,2010
1324848,0.83,Boonsri,2010-06-23,Lead,9,21,June,2010,2010
1325582,2.2,Boonsri,2010-06-23,Lead,9,21,June,2010,2010
1326252,1.3,Boonsri,2010-06-23,Lead,9,21,June,2010,2010
1354877,2.6,Kohsoom,2010-06-23,Lead,9,21,June,2010,2010
1338832,1.5,Tansanee,2010-07-09,Lead,9,21,July,2010,2010
1341733,1.4,Chai,2010-07-15,Lead,9,21,July,2010,2010
1342937,1.3,Chai,2010-07-15,Lead,9,21,July,2010,2010
1344141,1.2,Chai,2010-07-15,Lead,9,21,July,2010,2010
1328612,0.5,Achara,2010-07-16,Lead,9,21,July,2010,2010
1349421,1.0,Kannika,2010-07-18,Lead,9,21,July,2010,2010
1350030,1.5,Kannika,2010-07-18,Lead,9,21,July,2010,2010
1350639,1.5,Kannika,2010-07-18,Lead,9,21,July,2010,2010
1351248,1.5,Sakda,2010-07-18,Lead,9,21,July,2010,2010
1351857,1.4,Sakda,2010-07-18,Lead,9,21,July,2010,2010
1352466,1.7,Sakda,2010-07-18,Lead,9,21,July,2010,2010
1327007,1.9,Somchair,2010-07-22,Lead,9,21,July,2010,2010
1327603,2.4,Busarakhan,2010-07-22,Lead,9,21,July,2010,2010
1338873,1.5,Tansanee,2010-07-22,Lead,9,21,July,2010,2010
1324908,1.0,Boonsri,2010-07-24,Lead,9,21,July,2010,2010
1325642,1.0,Boonsri,2010-07-24,Lead,9,21,July,2010,2010
1326312,1.0,Boonsri,2010-07-24,Lead,9,21,July,2010,2010
1354935,2.7,Kohsoom,2010-07-28,Lead,9,21,July,2010,2010
1341827,1.7,Chai,2010-08-11,Lead,9,21,August,2010,2010
1343031,1.8,Chai,2010-08-11,Lead,9,21,August,2010,2010
1344235,1.5,Chai,2010-08-11,Lead,9,21,August,2010,2010
1328651,1.4,Achara,2010-08-12,Lead,9,21,August,2010,2010
1338914,3.36,Tansanee,2010-08-14,Lead,9,21,August,2010,2010
1349475,1.3,Kannika,2010-08-14,Lead,9,21,August,2010,2010
1350084,1.5,Kannika,2010-08-14,Lead,9,21,August,2010,2010
1350693,1.4,Kannika,2010-08-14,Lead,9,21,August,2010,2010
1351302,2.9,Sakda,2010-08-14,Lead,9,21,August,2010,2010
1351911,2.5,Sakda,2010-08-14,Lead,9,21,August,2010,2010
1352520,2.3,Sakda,2010-08-14,Lead,9,21,August,2010,2010
1324965,9.2325,Boonsri,2010-08-18,Lead,9,21,August,2010,2010
1325699,10.3261,Boonsri,2010-08-18,Lead,9,21,August,2010,2010
1326369,6.2205,Boonsri,2010-08-18,Lead,9,21,August,2010,2010
1328151,2.2,Decha,2010-08-21,Lead,9,21,August,2010,2010
1354994,3.8,Kohsoom,2010-08-26,Lead,9,21,August,2010,2010
1327057,3.5,Somchair,2010-08-28,Lead,9,21,August,2010,2010
1327653,1.5,Busarakhan,2010-08-28,Lead,9,21,August,2010,2010
1349527,1.5,Kannika,2010-09-02,Lead,9,21,September,2010,2010
1350136,1.4,Kannika,2010-09-02,Lead,9,21,September,2010,2010
1350745,1.3,Kannika,2010-09-02,Lead,9,21,September,2010,2010
1351354,1.7,Sakda,2010-09-02,Lead,9,21,September,2010,2010
1351963,1.7,Sakda,2010-09-02,Lead,9,21,September,2010,2010
1352572,1.5,Sakda,2010-09-02,Lead,9,21,September,2010,2010
1341922,1.0,Chai,2010-09-04,Lead,9,21,September,2010,2010
1343126,1.1,Chai,2010-09-04,Lead,9,21,September,2010,2010
1344326,1.2,Chai,2010-09-04,Lead,9,21,September,2010,2010
1328707,0.9,Achara,2010-09-17,Lead,9,21,September,2010,2010
1325039,11.0274,Boonsri,2010-09-25,Lead,9,21,September,2010,2010
1325773,7.9487,Boonsri,2010-09-25,Lead,9,21,September,2010,2010
1326443,7.3774,Boonsri,2010-09-25,Lead,9,21,September,2010,2010
1325082,1.0,Boonsri,2010-09-29,Lead,9,21,September,2010,2010
1325816,1.0,Boonsri,2010-09-29,Lead,9,21,September,2010,2010
1326486,1.0,Boonsri,2010-09-29,Lead,9,21,September,2010,2010
1355052,8.6,Kohsoom,2010-09-29,Lead,9,21,September,2010,2010
1327106,2.5,Somchair,2010-09-30,Lead,9,21,September,2010,2010
1327702,2.9,Busarakhan,2010-09-30,Lead,9,21,September,2010,2010
1342025,0.9,Chai,2010-10-13,Lead,9,21,October,2010,2010
1343229,0.93,Chai,2010-10-13,Lead,9,22,October,2010,2010
1344429,0.94,Chai,2010-10-13,Lead,9,22,October,2010,2010
1325110,4.26,Boonsri,2010-10-15,Lead,9,22,October,2010,2010
1325844,2.81,Boonsri,2010-10-15,Lead,9,22,October,2010,2010
1326514,1.91,Boonsri,2010-10-15,Lead,9,22,October,2010,2010
1349579,1.4,Kannika,2010-10-15,Lead,9,22,October,2010,2010
1350188,1.9,Kannika,2010-10-15,Lead,9,22,October,2010,2010
1350797,1.5,Kannika,2010-10-15,Lead,9,22,October,2010,2010
1351406,1.4,Sakda,2010-10-15,Lead,9,22,October,2010,2010
1352015,1.3,Sakda,2010-10-15,Lead,9,22,October,2010,2010
1352624,1.4,Sakda,2010-10-15,Lead,9,22,October,2010,2010
1355111,4.0,Kohsoom,2010-10-20,Lead,9,22,October,2010,2010
1325148,2.0180000000000002,Boonsri,2010-10-21,Lead,9,22,October,2010,2010
1325882,5.234,Boonsri,2010-10-21,Lead,9,22,October,2010,2010
1326552,3.8281,Boonsri,2010-10-21,Lead,9,22,October,2010,2010
1328768,1.3,Achara,2010-10-22,Lead,9,22,October,2010,2010
1327156,2.5,Somchair,2010-10-29,Lead,9,22,October,2010,2010
1327752,2.7,Busarakhan,2010-10-29,Lead,9,22,October,2010,2010
1349629,1.7,Kannika,2010-11-09,Lead,9,22,November,2010,2010
1350238,1.3,Kannika,2010-11-09,Lead,9,22,November,2010,2010
1350847,1.3,Kannika,2010-11-09,Lead,9,22,November,2010,2010
1351456,1.5,Sakda,2010-11-10,Lead,9,22,November,2010,2010
1352065,1.5,Sakda,2010-11-10,Lead,9,22,November,2010,2010
1352674,1.4,Sakda,2010-11-10,Lead,9,22,November,2010,2010
1342124,1.4,Chai,2010-11-13,Lead,9,22,November,2010,2010
1343328,1.2,Chai,2010-11-13,Lead,9,22,November,2010,2010
1344528,1.4,Chai,2010-11-13,Lead,9,22,November,2010,2010
1325238,5.245,Boonsri,2010-11-18,Lead,9,22,November,2010,2010
1325963,4.2139999999999995,Boonsri,2010-11-18,Lead,9,22,November,2010,2010
1326633,6.273,Boonsri,2010-11-18,Lead,9,22,November,2010,2010
1328812,1.0,Achara,2010-11-19,Lead,9,22,November,2010,2010
1355168,6.8,Kohsoom,2010-11-24,Lead,9,22,November,2010,2010
1327207,1.8,Somchair,2010-11-27,Lead,9,22,November,2010,2010
1327803,1.5,Busarakhan,2010-11-27,Lead,9,22,November,2010,2010
1327257,1.8,Somchair,2010-12-09,Lead,9,22,December,2010,2010
1327853,2.1,Busarakhan,2010-12-09,Lead,9,22,December,2010,2010
1328852,1.3,Achara,2010-12-11,Lead,9,22,December,2010,2010
1342234,2.5,Chai,2010-12-11,Lead,9,22,December,2010,2010
1343438,3.1,Chai,2010-12-11,Lead,9,22,December,2010,2010
1344638,3.4,Chai,2010-12-11,Lead,9,22,December,2010,2010
1349679,4.2,Kannika,2010-12-11,Lead,9,22,December,2010,2010
1350288,3.1,Kannika,2010-12-11,Lead,9,22,December,2010,2010
1350897,2.9,Kannika,2010-12-11,Lead,9,22,December,2010,2010
1351506,2.6,Sakda,2010-12-11,Lead,9,22,December,2010,2010
1352115,2.0,Sakda,2010-12-11,Lead,9,22,December,2010,2010
1352724,2.0,Sakda,2010-12-11,Lead,9,22,December,2010,2010
1355220,4.5,Kohsoom,2010-12-15,Lead,9,22,December,2010,2010
1325329,5.365,Boonsri,2010-12-16,Lead,9,22,December,2010,2010
1328272,10.7,Decha,2010-12-16,Lead,9,22,December,2010,2010
1638171,1.8,Sakda,2011-01-13,Lead,9,22,January,2011,2011
1639033,2.2,Sakda,2011-01-13,Lead,9,22,January,2011,2011
1639895,2.1,Sakda,2011-01-13,Lead,9,22,January,2011,2011
1628299,1.6,Chai,2011-01-14,Lead,9,22,January,2011,2011
1629358,1.5,Chai,2011-01-14,Lead,9,22,January,2011,2011
1630417,1.7,Chai,2011-01-14,Lead,9,22,January,2011,2011
1635515,1.0,Kannika,2011-01-15,Lead,9,22,January,2011,2011
1636401,1.5,Kannika,2011-01-15,Lead,9,22,January,2011,2011
1637287,1.5,Kannika,2011-01-15,Lead,9,22,January,2011,2011
1613321,12.9377,Boonsri,2011-01-20,Lead,9,22,January,2011,2011
1614292,8.0668,Boonsri,2011-01-20,Lead,9,22,January,2011,2011
1615135,18.3184,Boonsri,2011-01-20,Lead,9,22,January,2011,2011
1616896,0.45,Decha,2011-01-21,Lead,9,22,January,2011,2011
1617264,1.0,Achara,2011-01-21,Lead,9,22,January,2011,2011
1643340,7.21,Kohsoom,2011-01-26,Lead,9,22,January,2011,2011
1615947,1.1,Somchair,2011-01-30,Lead,9,22,January,2011,2011
1616426,1.0,Busarakhan,2011-01-30,Lead,9,22,January,2011,2011
1635578,1.3,Kannika,2011-02-10,Lead,9,22,February,2011,2011
1636464,1.5,Kannika,2011-02-10,Lead,9,22,February,2011,2011
1637350,1.4,Kannika,2011-02-10,Lead,9,22,February,2011,2011
1638243,1.4,Sakda,2011-02-10,Lead,9,22,February,2011,2011
1639105,2.3,Sakda,2011-02-10,Lead,9,22,February,2011,2011
1639967,1.7,Sakda,2011-02-10,Lead,9,22,February,2011,2011
1617313,1.0,Achara,2011-02-11,Lead,9,22,February,2011,2011
1628380,1.3,Chai,2011-02-11,Lead,9,22,February,2011,2011
1629439,1.5,Chai,2011-02-11,Lead,9,22,February,2011,2011
1630498,1.4,Chai,2011-02-11,Lead,9,22,February,2011,2011
1635621,1.2,Kannika,2011-02-12,Lead,9,22,February,2011,2011
1636507,1.5,Kannika,2011-02-12,Lead,9,22,February,2011,2011
1637393,1.5,Kannika,2011-02-12,Lead,9,22,February,2011,2011
1613404,4.507,Boonsri,2011-02-17,Lead,9,22,February,2011,2011
1614375,10.2432,Boonsri,2011-02-17,Lead,9,22,February,2011,2011
1615218,6.3992,Boonsri,2011-02-17,Lead,9,22,February,2011,2011
